Model,Conf,Images,GT_Objects,Pred_Objects,TP,FP,FN,TN,Precision,Accuracy,Recall,F1
YOLOv11,0.25,40,34,34,27,7,7,18,0.4375,0.8570833333333333,0.4479166666666667,0.4333333333333333
YOLOv11,0.5,40,34,20,20,0,14,20,0.425,0.8645833333333334,0.36458333333333337,0.38
YOLOv11,0.7,40,34,13,13,0,21,20,0.275,0.7416666666666667,0.24166666666666664,0.2525
YOLOv12n,0.25,40,34,30,25,5,9,19,0.4625,0.8758333333333332,0.4270833333333333,0.42952380952380953
YOLOv12n,0.5,40,34,21,19,2,15,19,0.3875,0.8133333333333332,0.33958333333333335,0.35333333333333333
YOLOv12n,0.7,40,34,12,12,0,22,20,0.275,0.7333333333333333,0.2333333333333333,0.24500000000000002
YOLOv8-FPN,0.25,40,34,35,25,10,9,17,0.44416666666666665,0.8341666666666667,0.4270833333333333,0.4304166666666666
YOLOv8-FPN,0.5,40,34,18,18,0,16,20,0.35,0.8166666666666667,0.31666666666666665,0.3275
YOLOv8-FPN,0.7,40,34,9,9,0,25,20,0.2,0.6583333333333333,0.15833333333333333,0.16999999999999998
YOLOv8n,0.25,40,34,36,28,8,6,16,0.47541666666666665,0.8358333333333332,0.45625,0.4543452380952381
YOLOv8n,0.5,40,34,23,23,0,11,20,0.45,0.8895833333333334,0.38958333333333334,0.40499999999999997
YOLOv8n,0.7,40,34,14,14,0,20,20,0.325,0.7666666666666667,0.26666666666666666,0.28250000000000003
YOLOv9c,0.25,40,34,34,30,4,4,18,0.48125,0.8983333333333332,0.4645833333333333,0.4645833333333333
YOLOv9c,0.5,40,34,25,25,0,9,20,0.475,0.9083333333333334,0.4083333333333333,0.42833333333333334
YOLOv9c,0.7,40,34,16,16,0,18,20,0.3,0.7666666666666667,0.26666666666666666,0.27749999999999997
